ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
TKF,TikForce Limited,Annual Profit and Loss - EBIT, , , , , , ,0.00,"-629,090.00","-644,707.00","-2,047,383.00","-1,078,992.00","-2,912,594.00","-2,258,464.00","-3,391,024.00","-1,740,499.00","-800,987.00"
TKF,TikForce Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,0.00,"-563,947.00","-522,423.00","-1,999,759.00","-1,054,609.00","-2,843,521.00","-2,071,629.00","-3,371,547.00","-1,727,671.00","-814,742.00"
TKF,TikForce Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
TKF,TikForce Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,--,--,--,--,--,--,--,--,--
TKF,TikForce Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-17.70%,-20.21%,-300.83%,-113.98%,-133.11%,-148.98%,-558.52%,358.50%,85.29%
TKF,TikForce Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,"6,464,339.42","1,800,780.27","738,781.65","1,924,172.47","11,757,369.70","2,773,533.36","2,179,667.81","818,428.31","1,120,865.81"
TNE,Technology One Limited,Annual Balance Sheet - Total Equity,"14,299,000.00","35,348,000.00","36,644,000.00","35,646,000.00","36,956,000.00","38,500,000.00","39,256,000.00","44,312,000.00","50,514,000.00","57,143,000.00","63,415,000.00","68,370,000.00","73,997,000.00","87,736,000.00","104,499,000.00","117,940,000.00"
TNE,Technology One Limited,Annual Profit and Loss - Total Revenue Excluding Int,"28,260,000.00","39,115,000.00","46,432,000.00","47,443,000.00","53,454,000.00","54,538,000.00","65,242,000.00","77,054,000.00","108,874,000.00","121,684,000.00","134,840,000.00","155,252,000.00","167,624,000.00","178,955,000.00","193,353,000.00","217,116,000.00"
TNE,Technology One Limited,Annual Profit and Loss - EBITDA,"8,778,000.00","12,641,000.00","13,654,000.00","10,859,000.00","13,748,000.00","14,888,000.00","16,239,000.00","19,956,000.00","24,040,000.00","23,103,000.00","26,298,000.00","30,852,000.00","35,107,000.00","39,312,000.00","43,486,000.00","49,189,000.00"
TNE,Technology One Limited,Annual Profit and Loss - EBIT,"8,246,000.00","11,134,000.00","12,081,000.00","9,301,000.00","12,175,000.00","13,139,000.00","15,097,000.00","18,553,000.00","21,968,000.00","19,653,000.00","22,410,000.00","25,697,000.00","29,464,000.00","33,815,000.00","38,694,000.00","45,032,000.00"
TNE,Technology One Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"5,750,000.00","7,767,000.00","8,755,000.00","7,030,000.00","9,479,000.00","10,280,000.00","12,314,000.00","14,781,000.00","17,229,000.00","15,684,000.00","17,813,000.00","20,326,000.00","23,559,000.00","26,984,000.00","30,967,000.00","35,785,000.00"
TNE,Technology One Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TNE,Technology One Limited,Annual Ratio Analysis - Net Profit Margin,40.30%,20.42%,18.89%,14.84%,18.78%,18.90%,18.87%,19.18%,15.86%,12.89%,13.29%,13.20%,14.17%,15.19%,16.17%,16.68%
TNE,Technology One Limited,Annual Ratio Analysis - ROE,40.21%,21.97%,23.89%,19.72%,25.65%,26.70%,31.37%,33.36%,27.29%,27.45%,28.09%,29.73%,31.84%,30.76%,29.63%,30.34%
TNE,Technology One Limited,Annual Ratio Analysis - Market Cap.($),"373,330,000.00","264,127,580.00","194,117,860.00","108,951,040.00","167,275,360.00","155,698,920.00","201,728,120.00","363,143,980.00","270,477,350.00","243,208,980.00","294,297,385.90","324,616,016.85","416,844,321.08","629,854,207.75","978,884,762.35","1,192,836,180.48"
TNT,Tesserent Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"2,720,000.00"
TNT,Tesserent Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
TNT,Tesserent Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
TNT,Tesserent Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
TNT,Tesserent Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
TNT,Tesserent Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
TNT,Tesserent Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
TNT,Tesserent Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
TNT,Tesserent Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
TOM,Tomizone Limited,Annual Balance Sheet - Total Equity,"11,740,362.00","14,807,687.00","14,615,485.00","42,647.00","12,027,238.00","15,095,348.00","12,581,153.00","7,432,087.00","5,194,081.00","3,627,095.00","266,766.00","322,090.00","-66,826.00","-322,620.00","1,160,286.00","1,836,396.00"
TOM,Tomizone Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,378,487.00","3,377,836.00","6,073,927.00","3,524,977.00","3,055,783.00","8,037,295.00","3,589,783.00","6,568,597.00","5,772,584.00","3,321,914.00","1,557,108.00","7,314,286.00",--,--,--,"3,413,143.00"
TOM,Tomizone Limited,Annual Profit and Loss - EBITDA,"165,361.00","302,276.00","1,078,391.00","-1,672,197.00","-199,809.00","-653,700.00","-2,219,827.00","-2,059,284.00","-2,026,532.00","-1,338,127.00","-1,137,353.00","-252,554.00","-76,618.00","-592,641.00","-459,280.00","-1,991,378.00"
TOM,Tomizone Limited,Annual Profit and Loss - EBIT,"-256,743.00","-102,289.00","516,953.00","-2,514,782.00","-490,504.00","-953,805.00","-2,826,671.00","-2,680,840.00","-2,152,555.00","-1,441,086.00","-1,173,464.00","-461,948.00","-76,618.00","-592,641.00","-459,280.00","-3,045,834.00"
TOM,Tomizone Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-510,000.00","-544,897.00","-192,202.00","-14,572,838.00","-994,352.00","3,068,110.00","-2,944,164.00","-7,622,510.00","-2,405,693.00","-1,561,986.00","-3,743,152.00","-680,602.00","-388,915.00","-614,794.00","-445,815.00","-8,994,833.00"
TOM,Tomizone Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOM,Tomizone Limited,Annual Ratio Analysis - Net Profit Margin,-5.48%,-16.22%,-3.16%,-93.44%,-41.85%,-26.19%,-94.03%,-45.92%,-41.67%,-63.13%,-95.71%,-8.64%,--,--,--,-108.05%
TOM,Tomizone Limited,Annual Ratio Analysis - ROE,-1.10%,-3.68%,-1.32%,"-7,700.43%",-8.27%,-6.01%,-23.40%,-42.54%,-46.32%,-43.06%,-507.75%,-194.54%,114.65%,190.56%,-38.42%,-203.83%
TOM,Tomizone Limited,Annual Ratio Analysis - Market Cap.($),"9,985,470.55","9,031,560.51","3,051,202.88","2,466,052.68","12,353,982.80","8,030,088.82","4,120,053.20","6,073,526.70","3,115,960.18","997,107.26","1,433,534.71","1,413,218.81","1,413,218.81","559,615.63","3,050,384.81","14,245,650.00"
TSN,Transaction Solutions International Limited,Annual Balance Sheet - Total Equity,--,"6,596,455.00","4,488,832.00","8,450,758.00","3,684,650.00","1,442,725.00","6,498,847.00","5,910,810.00","8,164,502.00","3,708,112.00","3,498,062.00","15,588,572.00","18,845,954.00","9,205,918.00","8,210,604.00","7,868,724.00"
TSN,Transaction Solutions International Limited,Annual Profit and Loss - Total Revenue Excluding Int,"320,345.00","27,314,028.00","1,130,604.00","3,913,935.00","3,594,372.00","1,174,837.00","100,000.00","86,139.00","46,500.00",--,--,"5,143,440.00","8,107,065.00","36,832.00","133,828.00","246,578.00"
TSN,Transaction Solutions International Limited,Annual Profit and Loss - EBITDA,"-166,216.00","-228,858.00","-870,904.00","-1,863,609.00","-1,614,532.00","-1,453,432.00","-323,222.00","-240,285.00","-273,437.00","-311,332.00","-404,226.00","-270,172.00","-581,670.00","-1,408,147.00","-792,432.00","-848,196.00"
TSN,Transaction Solutions International Limited,Annual Profit and Loss - EBIT,"-201,336.00","-255,909.00","-1,964,818.00","-2,896,598.00","-3,015,981.00","-1,890,651.00","-386,234.00","-452,834.00","-458,212.00","-315,499.00","-404,226.00","-1,100,090.00","-1,926,535.00","-1,411,085.00","-1,102,583.00","-852,352.00"
TSN,Transaction Solutions International Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-221,535.00","-264,406.00","-1,794,742.00","-2,871,834.00","-6,094,764.00","-2,436,871.00","-379,155.00","-374,986.00","153,692.00","-186,390.00","-986,157.00","-902,719.00","-1,418,842.00","-8,835,418.00","-7,532,237.00","-808,001.00"
TSN,Transaction Solutions International Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TSN,Transaction Solutions International Limited,Annual Ratio Analysis - Net Profit Margin,-100.12%,-32.05%,-194.20%,-76.24%,-84.14%,--,--,--,--,--,--,-17.55%,-17.50%,--,--,--
TSN,Transaction Solutions International Limited,Annual Ratio Analysis - ROE,--,-4.01%,-39.98%,-33.98%,-81.72%,-130.69%,-5.83%,-6.34%,1.88%,-5.03%,-28.19%,-7.72%,-7.53%,-13.93%,-12.43%,-10.27%
TSN,Transaction Solutions International Limited,Annual Ratio Analysis - Market Cap.($),0.00,0.00,"7,622,802.45","10,702,335.39","3,144,949.67","11,573,709.61","11,902,376.85","6,427,283.50","5,951,188.42","2,618,522.91","5,360,950.74","45,293,633.35","12,460,452.75","10,680,388.07","8,900,318.40","7,120,254.72"
TUP,TTG Fintech Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , ,"4,609,750.00","3,342,741.00","3,283,096.00","5,218,330.00"
TUP,TTG Fintech Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , ,--,"208,694.00","518,761.00","1,527,362.00"
TUP,TTG Fintech Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , ,0.00,"-2,748,485.00","-2,714,715.00","-2,546,851.00"
TUP,TTG Fintech Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , ,0.00,"-2,796,221.00","-2,794,539.00","-2,662,187.00"
TUP,TTG Fintech Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , ,0.00,"-2,795,666.00","-2,791,912.00","-2,640,084.00"
TUP,TTG Fintech Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , ,--,--,--,--
TUP,TTG Fintech Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , ,--,"-1,648.28%","-1,428.97%",-235.21%
TUP,TTG Fintech Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,-83.63%,-85.04%,-50.81%
TUP,TTG Fintech Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , ,0.00,"1,015,858,240.00","1,330,676,666.00","178,569,272.00"
TV2,TV2U International Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"2,649,060.00","1,474,781.00","1,803,468.00","2,173,201.00","-570,254.00","1,614,381.00","1,273,395.00","13,496,975.00","1,829,932.00"
TV2,TV2U International Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,"2,047,496.00","2,490,993.00","3,072,909.00","3,827,469.00","2,677,527.00","2,350,927.00",--,"25,240.00",838.00
TV2,TV2U International Limited,Annual Profit and Loss - EBITDA, , , , , , , ,"-211,219.00","-819,539.00","-1,206,110.00","-98,370.00","-1,951,224.00","81,078.00","-382,053.00","-2,619,528.00","-13,826,990.00"
TV2,TV2U International Limited,Annual Profit and Loss - EBIT, , , , , , , ,"-665,710.00","-1,310,331.00","-1,925,846.00","-880,460.00","-2,686,535.00","-223,608.00","-382,425.00","-2,619,932.00","-13,829,003.00"
TV2,TV2U International Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-892,170.00","-1,508,675.00","-2,088,461.00","-1,028,673.00","-2,743,455.00","-268,932.00","-340,986.00","-2,462,656.00","-14,245,933.00"
TV2,TV2U International Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , ,--,--,--,--,--,--,--,--,--
TV2,TV2U International Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , ,-43.57%,-70.56%,-68.74%,-32.54%,-103.36%,-21.66%,--,--,--
TV2,TV2U International Limited,Annual Ratio Analysis - ROE, , , , , , , ,-33.68%,-102.30%,-115.80%,-47.33%,481.09%,-16.66%,-26.78%,-18.25%,-754.42%
TV2,TV2U International Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,"10,011,452.06","2,638,710.80","641,600.05","1,917,691.24","767,076.50","2,932,893.05","1,629,385.03","4,989,705.87","6,095,509.45"
TZL,TZ Limited,Annual Balance Sheet - Total Equity,"14,681,582.00","7,359,886.00","1,886,996.00","571,639.00","27,907,552.00","42,078,596.00","48,044,005.00","55,433,468.00","67,761,346.00","29,623,850.00","4,870,224.00","12,784,000.00","6,395,000.00","-9,568,000.00","12,454,000.00","16,832,000.00"
TZL,TZ Limited,Annual Profit and Loss - Total Revenue Excluding Int,"11,411,996.00","5,648,312.00","3,941,924.00","5,277,860.00","3,522,418.00","18,443,906.00","30,547,698.00","15,864,633.00","15,128,278.00","18,281,495.00","17,676,187.00","30,006,000.00","25,870,000.00","2,925,000.00","9,936,000.00","15,378,000.00"
TZL,TZ Limited,Annual Profit and Loss - EBITDA,"-4,313,687.00","-6,152,827.00","-2,817,100.00","-1,177,777.00","-1,265,462.00","5,934,616.00","2,632,021.00","-6,671,660.00","-9,788,995.00","-29,781,414.00","-19,298,203.00","-2,985,000.00","-5,837,000.00","-11,845,000.00","-8,552,000.00","-4,469,000.00"
TZL,TZ Limited,Annual Profit and Loss - EBIT,"-5,480,665.00","-7,333,431.00","-3,712,114.00","-1,406,230.00","-1,856,205.00","4,372,733.00","507,970.00","-8,018,414.00","-11,074,093.00","-31,821,100.00","-21,526,385.00","-4,841,000.00","-7,605,000.00","-12,885,000.00","-9,697,000.00","-6,032,000.00"
TZL,TZ Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-6,644,234.00","-7,122,938.00","-11,573,868.00","-1,379,367.00","-1,809,880.00","4,082,910.00","592,308.00","-10,806,516.00","-12,330,714.00","-34,574,410.00","-26,347,322.00","-8,784,000.00","-12,361,000.00","-23,204,000.00","-11,798,000.00","-6,436,000.00"
TZL,TZ Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TZL,TZ Limited,Annual Ratio Analysis - Net Profit Margin,-44.96%,-107.21%,-106.65%,-114.18%,-152.31%,22.14%,1.94%,-56.98%,-82.35%,-195.38%,-151.55%,-38.01%,-55.81%,-609.52%,-140.59%,-39.89%
TZL,TZ Limited,Annual Ratio Analysis - ROE,-31.82%,-79.46%,-193.64%,-241.30%,-6.49%,9.70%,1.23%,-16.31%,-18.20%,-116.71%,-540.99%,-68.71%,-193.29%,172.70%,-94.73%,-35.85%
TZL,TZ Limited,Annual Ratio Analysis - Market Cap.($),"15,368,397.00","14,520,488.00","3,937,591.50","3,373,926.35","55,227,126.11","70,068,247.50","75,461,781.60","92,940,662.40","172,101,603.75","47,500,152.00","27,339,042.26","29,455,469.52","13,835,640.20","22,883,450.84","53,882,401.02","41,904,140.94"
UBN,Urbanise.Com Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"30,994,000.00","47,411,917.00"
UBN,Urbanise.Com Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"9,666,691.00"
UBN,Urbanise.Com Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00,"2,372,469.00"
UBN,Urbanise.Com Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00,"1,359,925.00"
UBN,Urbanise.Com Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00,"719,985.00"
UBN,Urbanise.Com Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--,--
UBN,Urbanise.Com Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--,10.85%
UBN,Urbanise.Com Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,2.12%
UBN,Urbanise.Com Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,"276,707,604.81"
UPD,Updater Inc,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"-34,178.00"
UPD,Updater Inc,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
UPD,Updater Inc,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
UPD,Updater Inc,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
UPD,Updater Inc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
UPD,Updater Inc,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
UPD,Updater Inc,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
UPD,Updater Inc,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
UPD,Updater Inc,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
VGL,Vista Group International Limited,Annual Balance Sheet - Total Equity,"14,011,000.00","41,255,000.00","40,162,000.00","41,561,000.00","125,074,000.00","119,889,000.00", , , , , , , , ,"65,897,000.00","74,108,934.00"
VGL,Vista Group International Limited,Annual Profit and Loss - Total Revenue Excluding Int,"216,916,000.00","371,770,000.00","364,186,000.00","324,564,000.00","347,609,000.00","442,684,000.00", , , , , , , , ,"55,824,000.00","61,339,645.00"
VGL,Vista Group International Limited,Annual Profit and Loss - EBITDA,"5,116,000.00","15,774,000.00","10,774,000.00","9,910,000.00","23,452,000.00","37,281,000.00", , , , , , , , ,"7,229,000.00","13,929,877.00"
VGL,Vista Group International Limited,Annual Profit and Loss - EBIT,"3,799,000.00","13,227,000.00","6,743,000.00","6,178,000.00","11,967,000.00","14,560,000.00", , , , , , , , ,"6,223,000.00","12,057,748.00"
VGL,Vista Group International Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,796,000.00","7,155,000.00","4,349,000.00","4,124,000.00","7,597,000.00","5,703,000.00", , , , , , , , ,"3,737,000.00","5,756,070.00"
VGL,Vista Group International Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--, , , , , , , , ,--,--
VGL,Vista Group International Limited,Annual Ratio Analysis - Net Profit Margin,0.87%,1.93%,1.19%,1.10%,2.19%,1.97%, , , , , , , , ,7.92%,12.65%
VGL,Vista Group International Limited,Annual Ratio Analysis - ROE,13.48%,17.34%,10.83%,8.61%,6.07%,7.23%, , , , , , , , ,6.42%,11.61%
VGL,Vista Group International Limited,Annual Ratio Analysis - Market Cap.($),"30,303,374.40","88,337,996.50","74,798,309.30","66,019,252.45","162,519,055.20","173,133,308.25", , , , , , , , ,"262,311,440.00","439,851,500.00"
VIP,Voltage IP Limited,Annual Balance Sheet - Total Equity,"12,542,000.00","13,937,000.00","7,589,000.00","4,208,000.00","3,260,000.00","-3,680,337.00","2,169,069.00","-1,072,124.00","-1,240,372.00","-1,535,468.00","-626,909.00","-592,411.00", ,"-697,013.00","-781,215.00","-908,571.00"
VIP,Voltage IP Limited,Annual Profit and Loss - Total Revenue Excluding Int,"856,000.00","9,160,000.00","18,874,000.00","15,806,000.00","8,380,000.00","6,376,537.00","3,163,503.00","55,904.00","8,297.00",--,--,--, ,--,--,--
