ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
UCW,UCW Limited,Annual Profit and Loss - EBITDA, , , ,"2,433,000.00","447,271.00","5,645,581.00","5,932,751.00","5,987,276.00","5,207,502.00","2,365,923.00","875,598.00","-16,371,297.00","-255,946.00","-1,195,793.00","-2,174,721.00","-452,000.00"
UCW,UCW Limited,Annual Profit and Loss - EBIT, , , ,"2,202,000.00","373,356.00","4,029,501.00","5,660,554.00","5,748,553.00","5,049,284.00","2,251,860.00","674,801.00","-16,631,773.00","-404,184.00","-1,257,925.00","-2,207,787.00","-452,000.00"
UCW,UCW Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,"1,375,000.00","237,649.00","2,427,215.00","4,060,799.00","4,124,189.00","3,649,942.00","-2,267,571.00","-5,768,731.00","-16,163,504.00","-603,594.00","-1,365,404.00","-2,288,546.00","2,207,740.00"
UCW,UCW Limited,Annual Profit and Loss - Total Operating Income (ban, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--
UCW,UCW Limited,Annual Ratio Analysis - Net Profit Margin, , , ,4.83%,10.71%,5.59%,8.90%,9.57%,11.46%,6.81%,2.32%,-98.70%,-5.51%,-17.96%,-69.14%,"-15,551.43%"
UCW,UCW Limited,Annual Ratio Analysis - ROE, , , ,--,0.98%,9.46%,14.46%,14.18%,12.32%,6.39%,3.02%,"-1,112.69%",583.25%,92.95%,67.55%,-46.60%
UCW,UCW Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,"28,320,000.00","50,400,000.00","62,400,000.00","49,440,000.00","18,240,000.00","11,040,000.00","8,856,000.00","2,160,000.00","1,252,800.00","432,000.00","1,987,200.00","5,059,200.36"
VET,Vocation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"212,700,000.00","223,721,000.00","-13,493,000.00"
VET,Vocation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"128,379,000.00","32,906,000.00"
VET,Vocation Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"15,746,000.00","-11,100,000.00"
VET,Vocation Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"12,031,000.00","-17,266,000.00"
VET,Vocation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"8,272,000.00","-300,278,000.00"
VET,Vocation Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
VET,Vocation Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,6.44%,-67.20%
VET,Vocation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,3.70%,163.88%
VET,Vocation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"618,844,676.70","23,004,000.00"
VIA,Viagold Capital Limited,Annual Balance Sheet - Total Equity,"33,655,000.00","59,297,000.00","45,585,702.00","12,770,838.00","20,720,770.00","10,834,148.00","117,725.00","-3,833,000.00","9,622,000.00","3,087,000.00","4,703,000.00","3,149,000.00","3,501,000.00","2,595,000.00","2,209,000.00","1,924,000.00"
VIA,Viagold Capital Limited,Annual Profit and Loss - Total Revenue Excluding Int,"258,000.00","71,328,000.00","120,266,502.00","102,484,918.00","59,267,604.00","64,238,086.00","11,438,986.00","60,001,000.00","60,196,000.00","113,000.00","5,061,000.00","18,825,000.00","2,140,000.00","1,031,000.00","1,182,000.00","795,000.00"
VIA,Viagold Capital Limited,Annual Profit and Loss - EBITDA,"-1,110,000.00","-10,996,000.00","-7,835,419.00","-17,572,223.00","1,157,745.00","-4,518,403.00","-152,467.00","-5,456,000.00","-2,837,000.00","-8,710,000.00","-1,338,000.00","-18,667,000.00","1,634,000.00","-2,191,000.00","-488,000.00","-648,000.00"
VIA,Viagold Capital Limited,Annual Profit and Loss - EBIT,"-1,177,000.00","-13,132,000.00","-10,078,624.00","-19,495,921.00","-70,606.00","-5,631,043.00","-1,678,037.00","-5,551,000.00","-2,901,000.00","-8,834,000.00","-1,538,000.00","-18,950,000.00","1,357,000.00","-2,495,000.00","-921,000.00","-1,085,000.00"
VIA,Viagold Capital Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-23,520,000.00","-11,333,000.00","-9,950,317.00","-23,143,640.00","94,712.00","-5,451,906.00","-1,859,305.00","-5,613,000.00","11,737,000.00","-8,902,000.00","2,513,000.00","-3,270,000.00","-3,989,000.00","-2,492,000.00","-919,000.00","-1,084,000.00"
VIA,Viagold Capital Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
VIA,Viagold Capital Limited,Annual Ratio Analysis - Net Profit Margin,--,-18.50%,-7.52%,-18.93%,0.16%,-8.77%,-17.87%,-10.19%,-6.20%,"-110,387.50%",-350.39%,-647.16%,--,-239.07%,-72.25%,-138.77%
VIA,Viagold Capital Limited,Annual Ratio Analysis - ROE,-9.46%,-22.46%,-19.67%,-152.29%,0.42%,-50.32%,"-1,579.36%",141.49%,-31.21%,-442.43%,-45.56%,-744.93%,48.05%,-117.05%,-52.55%,-74.25%
VIA,Viagold Capital Limited,Annual Ratio Analysis - Market Cap.($),"34,832,656.88","36,707,350.44","15,190,320.00","7,088,816.00","6,329,308.65","6,329,308.65","13,924,479.03","25,318,000.00","17,722,600.00","16,456,700.00","4,114,000.00","28,203,705.84","26,977,457.76","24,218,399.58","15,021,538.98","15,021,538.98"
VIG,Victor Group Holdings Limited ,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"2,797,000.00","7,782,212.00","9,696,551.00"
VIG,Victor Group Holdings Limited ,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"9,196,419.00","10,675,985.00"
VIG,Victor Group Holdings Limited ,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"5,469,312.00","4,631,554.00"
VIG,Victor Group Holdings Limited ,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"5,437,866.00","4,557,726.00"
VIG,Victor Group Holdings Limited ,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"4,003,949.00","3,095,791.00"
VIG,Victor Group Holdings Limited ,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
VIG,Victor Group Holdings Limited ,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,43.76%,29.54%
VIG,Victor Group Holdings Limited ,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,88.21%,31.93%
VIG,Victor Group Holdings Limited ,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"116,901,000.00","103,912,000.00"
VMT,Vmoto Limited,Annual Balance Sheet - Total Equity, ,"2,179,500.00","1,205,966.00","202,031.00","1,763,067.00","1,769,546.00","5,189,488.00","9,110,821.00","3,760,155.00","7,640,170.00","16,743,047.00","15,181,984.00","10,398,928.00","17,731,402.00","24,827,470.00","34,097,020.00"
VMT,Vmoto Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,--,"25,850.00","38,039.00","34,171.00","46,092.00","2,229,980.00","24,919,508.00","35,431,421.00","48,597,750.00","18,286,425.00","7,328,832.00","4,794,559.00","25,619,713.00","45,219,549.00","48,010,110.00"
VMT,Vmoto Limited,Annual Profit and Loss - EBITDA, ,0.00,"-977,790.00","-1,416,436.00","-1,157,245.00","-3,350,786.00","-2,056,375.00","97,316.00","-8,225,241.00","-3,851,880.00","-3,682,691.00","-3,349,941.00","-786,716.00","1,252,904.00","977,608.00","9,554,044.00"
VMT,Vmoto Limited,Annual Profit and Loss - EBIT, ,0.00,"-985,231.00","-1,431,663.00","-1,181,733.00","-3,407,030.00","-2,260,438.00","53,883.00","-8,362,030.00","-4,182,758.00","-4,028,914.00","-4,373,195.00","-1,041,076.00","768,792.00","519,973.00","8,788,091.00"
VMT,Vmoto Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,0.00,"-960,814.00","-1,404,435.00","-1,150,605.00","-2,548,093.00","-2,271,321.00","-1,318,440.00","-8,667,235.00","-4,413,270.00","-4,076,591.00","-4,424,544.00","-1,219,581.00","404,460.00","883,987.00","-753,313.00"
VMT,Vmoto Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
VMT,Vmoto Limited,Annual Ratio Analysis - Net Profit Margin, ,--,"-3,716.79%","-3,692.09%","-3,468.81%","-5,528.28%",-101.85%,-0.86%,-24.46%,-8.75%,-20.31%,-60.60%,-30.79%,1.61%,1.96%,16.78%
VMT,Vmoto Limited,Annual Ratio Analysis - ROE, ,0.00%,-79.67%,-695.16%,-65.26%,-144.00%,-43.77%,-2.38%,-265.81%,-57.95%,-21.75%,-29.14%,-25.89%,2.28%,3.56%,23.43%
VMT,Vmoto Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,"8,096,000.23","2,790,187.58","13,133,400.20","8,408,925.10","15,934,075.10","43,849,259.33","24,534,845.90","26,630,054.48","69,160,714.56","11,899,102.12","7,209,384.56","37,857,100.92","54,182,642.26","51,005,630.94"
VRL,Village Roadshow Limited,Annual Balance Sheet - Total Equity,"1,029,254,000.00","1,225,274,000.00","1,201,609,000.00","1,077,993,000.00","948,718,000.00","771,763,000.00","590,326,000.00","585,751,000.00","732,763,000.00","709,081,000.00","686,261,000.00","666,717,000.00","522,811,000.00","572,078,000.00","521,310,000.00","525,643,000.00"
VRL,Village Roadshow Limited,Annual Profit and Loss - Total Revenue Excluding Int,"826,737,000.00","1,031,848,000.00","811,946,000.00","1,759,769,000.00","2,214,908,000.00","1,557,886,000.00","1,526,681,000.00","1,527,464,000.00","1,302,893,000.00","1,406,436,000.00","1,276,917,000.00","912,300,000.00","913,678,000.00","928,894,000.00","961,586,000.00","1,001,457,000.00"
VRL,Village Roadshow Limited,Annual Profit and Loss - EBITDA,"175,300,000.00","168,925,000.00","181,931,000.00","352,296,000.00","778,732,000.00","473,897,000.00","432,905,000.00","393,234,000.00","239,526,000.00","265,369,000.00","247,538,000.00","139,167,000.00","160,189,000.00","161,356,000.00","173,715,000.00","166,185,000.00"
VRL,Village Roadshow Limited,Annual Profit and Loss - EBIT,"100,172,000.00","116,073,000.00","122,957,000.00","196,877,000.00","168,787,000.00","156,197,000.00","125,696,000.00","170,896,000.00","169,144,000.00","190,089,000.00","180,082,000.00","84,796,000.00","108,227,000.00","107,092,000.00","108,378,000.00","98,092,000.00"
VRL,Village Roadshow Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"73,268,000.00","128,520,000.00","75,340,000.00","-11,466,000.00","68,969,000.00","53,752,000.00","-20,946,000.00","66,215,000.00","280,469,000.00","32,352,000.00","117,204,000.00","204,272,000.00","33,771,000.00","51,084,000.00","46,612,000.00","40,234,000.00"
VRL,Village Roadshow Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
VRL,Village Roadshow Limited,Annual Ratio Analysis - Net Profit Margin,8.47%,7.45%,5.90%,9.11%,2.57%,3.04%,0.60%,2.46%,2.48%,3.48%,5.27%,1.41%,5.92%,6.35%,6.01%,5.66%
VRL,Village Roadshow Limited,Annual Ratio Analysis - ROE,5.13%,4.54%,4.12%,13.59%,6.73%,6.68%,1.82%,7.91%,5.26%,8.13%,11.81%,1.87%,10.11%,10.19%,11.10%,10.66%
VRL,Village Roadshow Limited,Annual Ratio Analysis - Market Cap.($),"543,001,772.10","380,101,240.47","282,843,600.00","284,232,759.47","421,954,027.20","429,453,422.85","366,280,756.80","458,727,881.70","279,198,587.80","126,273,906.76","251,278,827.80","619,465,494.04","482,706,280.35","905,833,404.16","1,173,950,485.12","1,015,851,860.00"
VTG,Vita Group Limited,Annual Balance Sheet - Total Equity, , , , , ,"14,400,000.00","26,844,000.00","28,482,000.00","39,665,000.00","39,777,000.00","47,444,000.00","51,657,000.00","37,001,000.00","40,498,000.00","30,740,000.00","48,992,000.00"
VTG,Vita Group Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,--,"184,959,000.00","202,960,000.00","318,380,000.00","302,394,000.00","296,173,000.00","393,511,000.00","418,506,000.00","443,247,000.00","459,845,000.00","609,853,000.00"
VTG,Vita Group Limited,Annual Profit and Loss - EBITDA, , , , , ,0.00,"21,101,000.00","16,449,000.00","18,162,000.00","13,926,000.00","17,036,000.00","17,950,000.00","16,363,000.00","22,076,000.00","26,970,000.00","39,230,000.00"
VTG,Vita Group Limited,Annual Profit and Loss - EBIT, , , , , ,0.00,"16,632,000.00","10,819,000.00","11,588,000.00","8,051,000.00","11,402,000.00","11,077,000.00","6,517,000.00","10,896,000.00","16,236,000.00","27,408,000.00"
VTG,Vita Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , ,0.00,"10,741,000.00","6,970,000.00","7,949,000.00","5,418,000.00","7,667,000.00","6,828,000.00","-12,020,000.00","6,204,000.00","-4,642,000.00","25,402,000.00"
VTG,Vita Group Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , ,--,--,--,--,--,--,--,--,--,--,--
VTG,Vita Group Limited,Annual Ratio Analysis - Net Profit Margin, , , , , ,--,8.30%,4.52%,2.98%,2.15%,3.20%,2.11%,0.86%,1.74%,1.82%,2.45%
VTG,Vita Group Limited,Annual Ratio Analysis - ROE, , , , , ,0.00%,40.01%,24.47%,20.04%,13.62%,16.16%,13.22%,8.05%,15.32%,26.71%,30.42%
VTG,Vita Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,0.00,"162,692,140.00","85,100,504.00","32,486,994.00","12,712,302.00","31,074,516.00","31,349,956.00","35,624,950.00","89,062,375.00","105,449,852.00","256,203,379.02"
WAT,Waterco Limited,Annual Balance Sheet - Total Equity,"19,270,279.00","21,628,021.00","20,560,630.00","21,328,399.00","32,959,587.00","37,697,207.00","39,234,932.00","34,662,264.00","37,267,712.00","40,631,532.00","46,435,895.00","40,105,638.00","41,819,389.00","46,048,000.00","50,599,000.00","56,053,000.00"
WAT,Waterco Limited,Annual Profit and Loss - Total Revenue Excluding Int,"46,560,044.00","56,155,612.00","61,002,546.00","71,457,040.00","74,629,875.00","86,114,422.00","89,273,348.00","82,083,621.00","82,230,282.00","72,286,108.00","72,108,018.00","68,171,107.00","67,176,445.00","68,738,000.00","77,947,000.00","88,172,000.00"
WAT,Waterco Limited,Annual Profit and Loss - EBITDA,"6,477,076.00","6,161,627.00","4,324,836.00","7,730,938.00","9,169,176.00","8,597,616.00","8,732,787.00","1,888,430.00","1,438,523.00","6,465,446.00","8,189,311.00","7,446,854.00","5,809,235.00","5,828,000.00","4,743,000.00","5,688,000.00"
WAT,Waterco Limited,Annual Profit and Loss - EBIT,"5,403,452.00","4,961,125.00","2,986,698.00","6,492,455.00","7,996,607.00","7,333,938.00","7,170,898.00","419,209.00","-18,895.00","5,113,283.00","6,612,114.00","6,067,145.00","4,483,335.00","4,565,000.00","3,433,000.00","4,533,000.00"
WAT,Waterco Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"3,234,394.00","2,530,189.00","1,200,631.00","3,812,537.00","5,368,346.00","4,189,157.00","4,175,560.00","-2,560,584.00","-3,484,446.00","2,278,108.00","3,710,805.00","3,180,105.00","2,087,989.00","1,719,000.00","974,000.00","1,552,000.00"
WAT,Waterco Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
WAT,Waterco Limited,Annual Ratio Analysis - Net Profit Margin,7.10%,4.68%,1.98%,5.57%,7.31%,5.14%,4.73%,-3.20%,-4.65%,3.26%,5.19%,4.70%,3.06%,2.45%,1.18%,1.84%
WAT,Waterco Limited,Annual Ratio Analysis - ROE,16.75%,12.09%,5.77%,18.23%,16.36%,11.13%,10.76%,-7.61%,-9.64%,5.78%,8.01%,8.03%,4.89%,3.67%,1.81%,2.67%
WAT,Waterco Limited,Annual Ratio Analysis - Market Cap.($),"29,624,140.00","34,371,200.00","31,768,212.00","35,029,102.50","53,255,857.50","87,008,652.50","54,239,160.00","37,494,293.42","17,717,854.43","19,344,343.85","33,067,658.46","35,071,663.56","31,219,738.88","34,731,886.00","40,975,779.95","36,259,090.00"
WEB,Webjet Limited,Annual Balance Sheet - Total Equity,"5,252,103.00","3,017,273.00","2,080,822.00","1,874,826.00","1,174,571.00","5,068,670.00","26,376,527.00","22,799,000.00","30,004,000.00","33,872,000.00","40,311,000.00","40,215,000.00","32,953,000.00","60,743,000.00","69,284,000.00","82,455,000.00"
WEB,Webjet Limited,Annual Profit and Loss - Total Revenue Excluding Int,"178,361.00","272,966.00","11,820,233.00","19,474,847.00","1,437,105.00","5,224,048.00","10,486,658.00","15,895,000.00","23,524,000.00","28,343,000.00","37,138,000.00","43,598,000.00","57,745,000.00","74,807,000.00","98,744,000.00","119,243,000.00"
WEB,Webjet Limited,Annual Profit and Loss - EBITDA,"-1,101,380.00","-2,400,255.00","-1,616,894.00","-1,658,292.00","-1,136,843.00","1,699,105.00","3,410,602.00","3,728,000.00","8,063,000.00","9,289,000.00","13,083,000.00","13,704,000.00","18,259,000.00","12,253,000.00","23,357,000.00","31,488,000.00"
WEB,Webjet Limited,Annual Profit and Loss - EBIT,"-1,111,423.00","-2,462,966.00","-1,687,424.00","-1,738,378.00","-1,180,173.00","1,310,068.00","3,145,519.00","3,663,000.00","7,841,000.00","8,999,000.00","12,769,000.00","13,265,000.00","17,697,000.00","10,253,000.00","20,556,000.00","26,779,000.00"
WEB,Webjet Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-1,498,290.00","-2,235,000.00","-1,587,220.00","-1,684,167.00","-1,141,675.00","1,444,754.00","2,375,311.00","3,996,000.00","9,370,000.00","7,678,000.00","10,517,000.00","11,006,000.00","13,613,000.00","6,484,000.00","19,127,000.00","17,500,000.00"
WEB,Webjet Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
WEB,Webjet Limited,Annual Ratio Analysis - Net Profit Margin,--,-824.34%,-13.43%,-8.65%,-79.44%,27.66%,22.65%,25.14%,28.79%,27.09%,28.45%,25.52%,23.86%,9.04%,20.22%,18.06%
WEB,Webjet Limited,Annual Ratio Analysis - ROE,-18.58%,-73.91%,-76.28%,-89.83%,-97.20%,28.50%,9.01%,17.53%,22.23%,22.67%,26.41%,27.77%,41.82%,10.83%,27.78%,25.59%
WEB,Webjet Limited,Annual Ratio Analysis - Market Cap.($),"12,389,161.60","5,602,055.68","13,008,619.78","5,904,889.42","5,631,040.57","39,469,805.76","96,517,432.20","93,586,006.08","101,062,015.20","99,087,486.96","144,499,202.64","151,251,106.54","240,202,840.02","353,321,100.00","192,143,060.78","240,389,897.41"
WPP,WPP AUNZ Ltd,Annual Balance Sheet - Total Equity,"62,729,000.00","88,562,000.00","176,717,000.00","216,719,000.00","213,848,000.00","224,493,000.00","239,432,000.00","293,930,000.00","280,687,000.00","367,753,000.00","384,439,000.00","396,304,000.00","463,435,000.00","495,898,000.00","525,701,000.00","454,709,000.00"
WPP,WPP AUNZ Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"146,000.00","197,000.00","403,000.00","4,561,000.00","60,049,000.00","36,555,000.00","89,315,000.00","425,266,000.00","302,671,000.00","276,264,000.00","311,550,000.00","314,129,000.00","351,271,000.00","398,967,000.00","463,327,000.00","478,442,000.00"
