ASX Code,Company Name,Item,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
SKF,Skyfii Ltd,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-73.69%,-665.95%,"-1,842.60%",-7.09%,-439.71%,-47.14%,-9.37%,-704.78%,126.46%,2.26%,"-8,876.04%",208.37%,265.49%,241.38%,314.71%,-46.78%, 
SKF,Skyfii Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , ,--,"3,411,120.00","4,409,378.00","1,079,431.00","2,323,606.00","2,229,378.00","1,190,047.00","631,000.00","144,000.00","416,000.00",--,0.00,"25,000.00",0.00,0.00,0.00,"658,237.00", 
SKF,Skyfii Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-2,436,763.00","-3,182,315.00","-1,048,313.00","-509,816.00","-6,470,762.00","-2,582,583.00","-565,000.00","-12,968,000.00","-22,279,000.00","-6,805,000.00","24,149,920.00","-224,805.00","-597,296.00","-268,505.00","-849,273.00","-4,789,482.00", 
SKF,Skyfii Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , ,"5,365,000.00","3,306,803.00","477,863.00","83,032.00","7,192,562.00","721,800.00","-246,597.00","7,044,000.00","1,840,000.00","-17,617,000.00","-24,422,000.00","-272,080.00","-107,885.00","-224,981.00","-111,236.00","-277,686.00","4,676,903.00", 
SKF,Skyfii Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , ,"5,330,074.00","5,351,458.00","1,768,394.00","435,531.00","9,615,432.00","4,557,062.00","24,086.00","32,424,000.00","55,478,000.00","434,000.00",--,"219,720.00","42,228.00","54,148.00","188,810.00","43,145.00","5,248,058.00", 
SLC1,SoftLaw Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,--,19.75%,4.59%,2.16%,-14.31%, , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,"8,146,576.00","13,154,321.00","13,930,914.00","87,683.00","127,109.00", , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"1,272,840.00","1,919,919.00","691,944.00","606,318.00","-1,303,778.00", , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,--,"9,719,275.00","10,157,177.00","10,650,020.00","8,690,775.00", , , , , , , , , , , , 
SLC1,SoftLaw Corporation Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,--,"12,437,856.00","14,552,392.00","14,697,826.00","11,821,761.00", , , , , , , , , , , , 
SLX,Silex Systems Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-0.94%,-2.48%,30.26%,-0.07%,-1.28%,-8.79%,-24.37%,-36.03%,-50.86%,26.31%,-11.72%,-4.81%,-23.70%,-20.10%,-14.69%,0.81%,-17.30%,-3.98%, 
SLX,Silex Systems Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,0.00,"3,636,922.00","15,500,440.00","5,548,868.00","4,094,444.00","3,062,981.00","353,756.00","329,843.00","495,897.00","14,867,922.00","19,432,391.00","12,298,486.00","3,150,639.00","29,823,074.00","72,854.00","16,148,902.00","226,071.00",0.00, 
SLX,Silex Systems Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-107,991.00","-280,725.00","4,929,836.00","-38,664.00","-660,791.00","-4,597,022.00","-9,330,185.00","-11,819,284.00","-10,260,336.00","8,740,919.00","-9,248,155.00","-3,755,608.00","-19,003,652.00","-31,481,766.00","-36,970,624.00","-230,451.00","-29,631,460.00","-35,944,796.00", 
SLX,Silex Systems Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"11,491,230.00","11,335,482.00","16,290,218.00","52,054,754.00","51,521,063.00","49,004,160.00","39,414,478.00","28,162,705.00","20,254,854.00","33,329,443.00","78,892,806.00","78,013,344.00","76,304,356.00","155,335,074.00","120,641,365.00","121,324,256.00","92,085,083.00","57,454,136.00", 
SLX,Silex Systems Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,"12,094,121.00","12,250,500.00","20,386,040.00","53,103,869.00","52,859,797.00","51,200,102.00","42,619,646.00","29,757,149.00","29,119,438.00","35,396,349.00","80,920,247.00","79,870,939.00","84,003,081.00","163,816,398.00","132,469,044.00","137,230,072.00","97,463,260.00","62,018,860.00", 
SM8,Shark Mitigation Systems Pty Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00%, 
SM8,Shark Mitigation Systems Pty Ltd,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , , , ,--, 
SM8,Shark Mitigation Systems Pty Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , , , ,0.00, 
SM8,Shark Mitigation Systems Pty Ltd,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , , , ,"4,647,728.00", 
SM8,Shark Mitigation Systems Pty Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , , , ,"4,754,279.00", 
SMA,SmartTrans Holdings Limited,Annual Ratio Analysis - ROE,-681.97%,-16.65%,15.58%,-8.86%,9.94%,4.38%,23.13%,-35.45%,-6.43%,-8.15%,-11.07%,-11.64%,-15.34%,-17.08%,-31.75%,-19.36%,-20.04%,-38.45%,-28.08%,-34.15%,-26.61%,-98.56%,-67.11%,-53.66%,"1,845.04%",-27.77%, 
SMA,SmartTrans Holdings Limited,Annual Profit and Loss - Operating Revenue,"9,087,000.00","15,501,000.00","25,897,000.00","27,566,000.00","31,885,000.00","24,659,000.00","34,690,090.00","17,504,320.00",--,--,"176,596.00","427,419.00",0.00,0.00,"443,267.00","476,474.00","461,436.00","298,572.00","425,956.00","302,012.00","518,831.00","246,477.00","45,062.00","89,284.00","2,194,369.00","4,277,301.00", 
SMA,SmartTrans Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-4,959,000.00","374,000.00","2,178,000.00","-1,754,000.00","2,379,000.00","1,097,000.00","-7,514,251.00","-9,218,375.00","-929,494.00","-1,088,246.00","-1,708,720.00","-1,328,491.00","-1,432,553.00","-1,361,944.00","-1,922,036.00","-1,295,202.00","-1,449,620.00","-2,008,536.00","-1,899,727.00","-1,722,325.00","-1,482,378.00","-3,826,327.00","-2,527,630.00","-2,122,613.00","-4,376,279.00","-1,653,165.00", 
SMA,SmartTrans Holdings Limited,Annual Balance Sheet - Total Equity,"1,736,000.00","3,995,000.00","13,975,000.00","16,495,000.00","23,938,000.00","25,037,000.00","24,575,612.00","15,374,202.00","14,444,704.00","13,356,460.00","12,102,249.00","10,770,662.00","9,338,109.00","7,976,165.00","6,054,129.00","6,690,269.00","7,232,197.00","5,223,661.00","6,765,924.00","5,043,599.00","5,303,967.00","3,882,361.00","3,766,561.00","3,955,668.00","-216,594.00","5,954,098.00", 
SMA,SmartTrans Holdings Limited,Annual Balance Sheet - Total Assets,"5,156,000.00","7,860,000.00","17,173,000.00","20,442,000.00","28,044,000.00","29,158,000.00","27,107,552.00","15,600,001.00","14,614,789.00","13,504,907.00","12,417,998.00","11,211,799.00","9,820,107.00","3,926,718.00","6,499,525.00","7,258,964.00","7,848,219.00","5,705,870.00","7,228,668.00","5,708,662.00","5,897,873.00","4,481,101.00","4,295,225.00","4,680,559.00","1,222,617.00","7,690,889.00", 
SMN,Structural Monitoring Systems Plc,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,-4.93%, ,-636.05%,-140.58%,-49.95%,-312.82%,-226.83%,-732.61%,-265.13%,"-2,128.57%","-11,909.31%","12,898.01%",-184.74%, 
SMN,Structural Monitoring Systems Plc,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , ,0.00, ,"543,543.00","1,128,650.00","459,625.00","495,622.00","327,020.00","187,751.00","304,284.00","113,858.00","143,977.00","151,375.00","1,840.00", 
SMN,Structural Monitoring Systems Plc,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"-1,504,282.00", ,"-24,270,955.00","-3,770,114.00","-2,973,397.00","-3,371,514.00","-1,301,897.00","-821,849.00","-1,253,182.00","-1,266,990.00","-913,087.00","-764,207.00","-928,424.00", 
SMN,Structural Monitoring Systems Plc,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"30,524,575.00", ,"2,543,915.00","2,681,855.00","5,952,804.00","1,077,764.00","573,949.00","112,181.00","472,670.00","59,523.00","7,667.00","-5,925.00","502,545.00", 
SMN,Structural Monitoring Systems Plc,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , ,"30,947,076.00", ,"3,238,900.00","3,675,867.00","6,605,516.00","2,303,107.00","820,850.00","355,093.00","700,216.00","152,532.00","372,312.00","261,717.00","597,990.00", 
SMP,Smartpay Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , , , , ,0.00%,17.91%,18.47%,6.77%
SMP,Smartpay Holdings Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , , , , , , , , , , , , , , ,--,"21,385,423.00","21,709,661.00","18,332,432.00"
SMP,Smartpay Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , , , , , , , , , ,0.00,"1,628,365.00","1,539,970.00","193,693.00"
SMP,Smartpay Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , , , , , , , , , ,"5,688,382.00","9,090,141.00","11,208,435.00","10,345,945.00"
SMP,Smartpay Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , , , ,"32,893,132.00","38,088,359.00","41,339,872.00","39,488,288.00"
SMX,SMS Management and Technology Limited,Annual Ratio Analysis - ROE, , , , , , , ,-39.81%,-173.43%,3.72%,-0.77%,-14.74%,-0.01%,-13.82%,7.78%,18.34%,24.00%,31.17%,35.13%,30.57%,30.19%,28.30%,25.36%,16.29%,11.58%,14.61%, 
SMX,SMS Management and Technology Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"3,197,000.00","4,706,000.00","8,486,000.00","57,747,000.00","150,699,000.00","129,052,000.00","82,540,000.00","79,929,000.00","109,157,000.00","127,612,000.00","175,586,000.00","237,760,000.00","230,486,000.00","247,421,000.00","306,052,000.00","335,471,000.00","278,482,000.00","314,410,000.00","356,243,000.00", 
SMX,SMS Management and Technology Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-5,048,000.00","-9,380,000.00","1,560,000.00","-3,291,000.00","-264,352,000.00","-11,000.00","-106,808,000.00","5,033,000.00","6,755,000.00","11,848,000.00","18,046,000.00","24,809,000.00","24,322,000.00","27,896,000.00","29,837,000.00","30,602,000.00","21,117,000.00","12,653,000.00","17,007,000.00", 
SMX,SMS Management and Technology Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"10,758,000.00","1,671,000.00","29,866,000.00","425,689,000.00","172,513,000.00","184,247,000.00","63,415,000.00","64,664,000.00","36,839,000.00","49,375,000.00","57,898,000.00","70,628,000.00","79,559,000.00","92,388,000.00","105,418,000.00","119,278,000.00","124,138,000.00","125,701,000.00","132,165,000.00", 
SMX,SMS Management and Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"11,741,000.00","2,726,000.00","41,896,000.00","468,631,000.00","193,366,000.00","195,047,000.00","70,623,000.00","76,181,000.00","54,046,000.00","64,269,000.00","82,573,000.00","100,819,000.00","107,179,000.00","132,259,000.00","157,190,000.00","158,044,000.00","149,681,000.00","200,698,000.00","198,927,000.00", 
SNN,Sonnet Corporation Limited,Annual Ratio Analysis - ROE,-24.78%,-121.76%,-8.99%,-12.77%,-8.78%,-24.57%,-8.44%,-6.03%,-110.80%,-208.10%,-0.08%,-601.63%,-34.98%,20.35%,52.41%,13.58%,-664.06%, , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Profit and Loss - Operating Revenue,0.00,0.00,0.00,0.00,"1,518,000.00","1,748,000.00","2,099,069.00","5,224,826.00","4,270,402.00","1,610,428.00","1,677,000.00","25,652,274.00","9,798,072.00","19,690,738.00","26,286,798.00","36,749,535.00","33,776,184.00", , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-288,000.00","-638,000.00","-271,000.00","-1,228,000.00","-1,195,000.00","-6,949,000.00","-2,053,015.00","600,244.00","-21,348,028.00","-6,891,927.00","1,646,000.00","-78,235,319.00","-2,856,876.00","890,227.00","3,421,856.00","2,445,544.00","-17,268,026.00", , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Balance Sheet - Total Equity,"1,162,000.00","524,000.00","3,013,000.00","1,785,000.00","6,719,000.00","5,120,000.00","13,193,075.00","31,908,435.00","9,448,238.00","1,218,180.00","80,151,000.00","4,180,660.00","1,323,784.00","4,374,011.00","6,529,501.00","18,007,044.00","2,600,361.00", , , , , , , , , , 
SNN,Sonnet Corporation Limited,Annual Balance Sheet - Total Assets,"1,215,000.00","545,000.00","3,166,000.00","1,840,000.00","7,360,000.00","10,289,000.00","18,301,455.00","33,467,396.00","19,685,089.00","3,696,226.00","92,839,000.00","6,114,931.00","4,164,102.00","7,555,190.00","12,782,548.00","42,335,759.00","17,838,074.00", , , , , , , , , , 
SNR,Synergy Plus Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-5.58%,-56.43%,"-1,376.86%",250.25%,7.20%,-18.28%,-21.66%,"-1,010.18%",11.68%,-44.78%,2.18%,-605.08%, , , , , 
SNR,Synergy Plus Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , , , ,"159,872.00","258,931.00","628,632.00","25,242.00",0.00,"44,378.00","2,023.00","143,037,000.00","149,811,000.00","143,018,000.00","154,459,000.00","8,034,000.00", , , , , 
SNR,Synergy Plus Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , ,"-289,027.00","-2,028,159.00","-3,101,877.00","-375,232.00","94,677.00","-203,104.00","-169,840.00","-17,844,000.00","340,000.00","-1,059,000.00","140,000.00","-6,824,000.00", , , , , 
SNR,Synergy Plus Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"5,181,067.00","3,099,391.00","225,287.00","-149,945.00","1,314,383.00","1,111,279.00","784,139.00","1,778,000.00","2,910,000.00","2,365,000.00","6,410,000.00","-394,000.00", , , , , 
SNR,Synergy Plus Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , ,"5,181,067.00","3,734,240.00","688,391.00","119,638.00","1,377,281.00","1,175,745.00","875,801.00","44,929,000.00","47,605,000.00","44,825,000.00","58,807,000.00","2,975,000.00", , , , , 
SNX,SecureNet Limited,Annual Ratio Analysis - ROE, , , , , , , ,-18.94%,4.02%,8.69%,1.41%,1.68%,-7.23%,-4.89%, , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Profit and Loss - Operating Revenue, , , , , , , ,"4,253,841.00","6,123,088.00","11,074,525.00","19,873,000.00","33,341,000.00","19,892,000.00","37,143,000.00", , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , ,"-3,926,148.00","327,334.00","1,078,747.00","1,526,000.00","2,603,000.00","-50,717,000.00","-2,175,000.00", , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Balance Sheet - Total Equity, , , , , , , ,"7,592,922.00","8,145,566.00","12,413,794.00","108,191,000.00","155,104,000.00","99,230,000.00","91,458,000.00", , , , , , , , , , , , , 
SNX,SecureNet Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"8,730,664.00","10,333,257.00","17,913,847.00","114,863,000.00","166,676,000.00","118,710,000.00","103,053,000.00", , , , , , , , , , , , , 
SOF,Sofcom Limited,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,-8.30%,-76.93%,-26.23%,-21.36%,-28.08%,-193.43%,-342.77%,-80.83%,-157.07%,"3,301.13%",93.67%, , , , , , 
SOF,Sofcom Limited,Annual Profit and Loss - Operating Revenue, , , , , , , , ,"369,000.00","793,000.00","1,051,893.00","2,316,788.00",0.00,"460,167.00",0.00,0.00,--,--,--,"6,989.00",--, , , , , , 
SOF,Sofcom Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"49,000.00","295,000.00","-1,652,000.00","-11,159,959.00","-5,074,646.00","-1,659,670.00","-956,495.00","-1,649,036.00","-225,473.00","-29,404.00","-80,272.00","-119,732.00","-53,706.00", , , , , , 
SOF,Sofcom Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,--,--,"19,892,493.00","14,505,984.00","9,431,338.00","7,771,668.00","3,406,713.00","852,503.00","65,780.00","36,377.00","51,105.00","-3,627.00","-57,333.00", , , , , , 
SOF,Sofcom Limited,Annual Balance Sheet - Total Assets, , , , , , , , ,--,--,"20,242,801.00","15,753,178.00","10,192,782.00","7,834,585.00","3,665,969.00","1,865,485.00","109,836.00","50,022.00","129,560.00","73,760.00","13,610.00", , , , , , 
SOH,Solution 6 Holdings Limited,Annual Ratio Analysis - ROE,10.13%,4.31%,13.86%,12.27%,15.47%,9.47%,-8.21%,-144.29%,2.49%,3.55%,-4.24%,-24.84%,-15.16%,-8.37%, , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Profit and Loss - Operating Revenue,"19,132,000.00","20,382,000.00","29,588,000.00","38,874,000.00","45,715,000.00","57,911,000.00","66,573,660.00","67,903,696.00","60,397,162.00","73,499,640.00","179,549,586.00","283,337,000.00","324,101,000.00","208,465,000.00", , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,143,000.00","495,000.00","1,604,000.00","2,604,000.00","3,605,000.00","2,286,000.00","-2,067,633.00","-21,924,264.00","20,368,444.00","3,176,254.00","-79,479,150.00","-136,117,000.00","-66,042,000.00","-14,131,000.00", , , , , , , , , , , , , 
SOH,Solution 6 Holdings Limited,Annual Balance Sheet - Total Equity,"11,280,000.00","11,479,000.00","11,573,000.00","21,215,000.00","23,296,000.00","24,131,000.00","29,275,539.00","11,642,680.00","37,876,941.00","115,055,936.00","282,246,119.00","196,629,000.00","156,713,000.00","159,775,000.00", , , , , , , , , , , , , 
