ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
SAS,Sky and Space Global Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
SAS,Sky and Space Global Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,--,-217.21%,-56.94%,"-1,760.37%",-356.75%,-497.08%,88.13%,-70.08%,-158.54%
SAS,Sky and Space Global Ltd,Annual Ratio Analysis - ROE, , , , , , ,-8.88%,-11.02%,-264.14%,-331.83%,-446.52%,-66.59%,-393.95%,43.41%,-60.28%,-323.15%
SAS,Sky and Space Global Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , ,"6,847,500.00","35,329,382.16","12,183,036.08","5,255,051.18","19,562,889.44","15,152,008.79","10,943,117.46","3,367,113.06","7,155,115.26","841,778.31"
SEA,Sundance Energy Australia Limited,Annual Balance Sheet - Total Equity, , , , ,"9,034,295.00","7,783,562.00","8,665,308.00","18,627,276.00","46,617,190.00","41,149,659.00","45,952,296.00","63,132,191.00","72,813,266.00","388,065,489.00","530,365,764.00","233,245,277.00"
SEA,Sundance Energy Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,--,"3,868.00","78,338.00","2,461,291.00","33,232,266.00","10,046,087.00","6,892,193.00","28,947,385.00","34,084,976.00","103,576,218.00","267,503,048.00","148,148,097.00"
SEA,Sundance Energy Australia Limited,Annual Profit and Loss - EBITDA, , , , ,0.00,"-1,242,161.00","-6,423,400.00","-717,419.00","26,102,908.00","-6,908,599.00","1,970,580.00","18,263,135.00","20,760,474.00","64,262,405.00","209,674,469.00","-362,688,201.00"
SEA,Sundance Energy Australia Limited,Annual Profit and Loss - EBIT, , , , ,0.00,"-1,243,888.00","-6,480,580.00","-2,705,212.00","25,152,406.00","-11,370,644.00","-2,147,667.00","11,687,774.00","9,857,717.00","23,778,497.00","105,329,188.00","-492,148,918.00"
SEA,Sundance Energy Australia Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,0.00,"-1,185,525.00","-6,408,331.00","-3,409,246.00","19,580,708.00","-8,541,255.00","-1,611,112.00","7,200,110.00","5,899,322.00","17,816,271.00","18,679,590.00","-369,278,675.00"
SEA,Sundance Energy Australia Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
SEA,Sundance Energy Australia Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,--,--,"-8,180.36%",-138.51%,737.30%,-120.61%,-23.53%,39.00%,20.18%,18.68%,54.15%,-290.49%
SEA,Sundance Energy Australia Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-30.46%,-73.95%,-18.30%,42.00%,-20.76%,-3.51%,11.40%,8.10%,4.59%,19.89%,-157.15%
SEA,Sundance Energy Australia Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"29,925,000.00","30,075,000.00","80,138,012.41","68,245,042.30","13,821,780.72","40,461,416.95","229,668,955.55","155,175,145.44","460,857,799.66","288,380,315.48","95,047,605.54"
SEH,Sino Gas & Energy Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , ,"20,994,512.00","8,028,962.00","31,124,347.00","35,534,516.00","39,568,361.00","110,724,529.00","102,212,271.00","209,375,516.00"
SEH,Sino Gas & Energy Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,"1,523,020.00","3,393,758.00",--,"5,833,438.00","8,078,313.00","7,601,445.00",--
SEH,Sino Gas & Energy Holdings Limited,Annual Profit and Loss - EBITDA, , , , , , , , ,0.00,"-5,985,884.00","1,808,188.00","-3,956,363.00","1,300,152.00","1,166,148.00","406,054.00","-12,599,800.00"
SEH,Sino Gas & Energy Holdings Limited,Annual Profit and Loss - EBIT, , , , , , , , ,0.00,"-6,086,427.00","1,764,823.00","-4,016,372.00","1,298,788.00","1,149,757.00","378,795.00","-12,745,298.00"
SEH,Sino Gas & Energy Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,0.00,"-7,969,410.00","1,067,377.00","-4,193,773.00","463,206.00","1,401,593.00","832,832.00","-17,844,527.00"
SEH,Sino Gas & Energy Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
SEH,Sino Gas & Energy Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,--,--,--,--,--,--
SEH,Sino Gas & Energy Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%,-198.52%,2.29%,-11.80%,-8.68%,1.27%,0.81%,-8.52%
SEH,Sino Gas & Energy Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,0.00,0.00,"61,694,923.55","39,214,599.20","146,761,396.08","290,660,830.80","293,406,998.02","161,746,931.42"
SGC,Sacgasco Limited,Annual Balance Sheet - Total Equity, , , , , , ,"4,525,286.00","3,247,115.00","2,549,205.00","1,549,984.00","1,264,288.00","2,579,456.00","487,708.00","563,341.00","2,262,212.00","1,153,441.00"
SGC,Sacgasco Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"5,365.00","352,191.00","297,695.00","659,629.00","101,093.00","306,154.00","164,514.00","91,420.00","370,588.00"
SGC,Sacgasco Limited,Annual Profit and Loss - EBITDA, , , , , , ,"-1,369,898.00","-1,363,526.00","-1,518,173.00","-1,788,893.00","-1,032,157.00","-882,843.00","-2,219,367.00","-1,177,893.00","-483,437.00","-2,399,278.00"
SGC,Sacgasco Limited,Annual Profit and Loss - EBIT, , , , , , ,"-1,369,983.00","-1,364,539.00","-1,519,274.00","-1,790,128.00","-1,032,626.00","-883,681.00","-2,220,418.00","-1,179,324.00","-483,437.00","-2,399,278.00"
SGC,Sacgasco Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-1,198,228.00","-1,185,392.00","-1,085,451.00","-1,746,667.00","-527,470.00","-838,404.00","-2,172,773.00","-1,176,066.00","-506,823.00","-2,337,230.00"
SGC,Sacgasco Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
SGC,Sacgasco Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,--,--,--,--,--,--,-725.20%,-529.97%,--
SGC,Sacgasco Limited,Annual Ratio Analysis - ROE, , , , , , ,-25.42%,-28.64%,-49.64%,-112.26%,-77.75%,-32.12%,-428.75%,-209.49%,-42.83%,-208.72%
SGC,Sacgasco Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,"3,110,312.87","5,253,906.88","3,530,625.42","4,830,000.00","4,606,862.50","11,387,750.06","2,898,700.01","2,774,992.92","7,384,900.56","4,176,735.54"
SGL,Sydney Gas Ltd,Annual Balance Sheet - Total Equity,"9,794,788.00","16,365,148.00","10,003,568.00","6,356,808.00","33,958,000.00","27,267,000.00","60,828,000.00","37,111,000.00","51,698,000.00", , , , , , , 
SGL,Sydney Gas Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"241,707.00","125,378.00","2,186,852.00","2,787,418.00","2,993,000.00","4,778,000.00","19,207,000.00","9,107,000.00","9,004,000.00", , , , , , , 
SGL,Sydney Gas Ltd,Annual Profit and Loss - EBITDA,"-767,582.00","-4,070,911.00","-4,363,736.00","-4,498,644.00","-13,445,000.00","-8,558,000.00","1,070,000.00","-5,540,000.00","2,798,000.00", , , , , , , 
SGL,Sydney Gas Ltd,Annual Profit and Loss - EBIT,"-992,135.00","-4,433,567.00","-6,068,720.00","-6,676,377.00","-15,604,000.00","-11,861,000.00","-3,451,000.00","-9,161,000.00","-962,000.00", , , , , , , 
SGL,Sydney Gas Ltd,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,077,228.00","-4,343,117.00","-6,465,307.00","-8,554,428.00","-16,246,000.00","-13,252,000.00","-8,541,000.00","-24,740,000.00","-1,908,000.00", , , , , , , 
SGL,Sydney Gas Ltd,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--, , , , , , , 
SGL,Sydney Gas Ltd,Annual Ratio Analysis - Net Profit Margin,--,"-6,382.74%",-611.32%,-307.20%,-543.53%,-279.11%,-101.50%,-272.89%,-21.40%, , , , , , , 
SGL,Sydney Gas Ltd,Annual Ratio Analysis - ROE,-9.41%,-30.47%,-65.79%,-134.57%,-47.84%,-48.60%,-14.04%,-66.66%,-3.69%, , , , , , , 
SGL,Sydney Gas Ltd,Annual Ratio Analysis - Market Cap.($),"48,503,479.36","51,146,900.67","35,010,329.19","43,607,448.59","207,797,028.56","135,257,230.90","96,241,075.70","138,253,494.96","161,017,373.20", , , , , , , 
SHG,Sunshine Gas Limited,Annual Balance Sheet - Total Equity, ,"5,998,085.00","3,387,624.00","2,243,344.00","9,145,306.00","18,185,517.00","39,788,698.00","66,502,781.00","117,963,907.00", , , , , , , 
SHG,Sunshine Gas Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,--,--,"8,214.00","1,100,672.00","1,658,303.00","8,547,160.00","739,304.00","25,114,887.00", , , , , , , 
SHG,Sunshine Gas Limited,Annual Profit and Loss - EBITDA, ,0.00,"-838,974.00","-2,150,497.00","-3,103,482.00","-2,533,644.00","-3,367,037.00","-11,552,321.00","-19,505,920.00", , , , , , , 
SHG,Sunshine Gas Limited,Annual Profit and Loss - EBIT, ,0.00,"-854,280.00","-2,192,801.00","-3,662,577.00","-3,798,457.00","-3,825,170.00","-12,304,230.00","-19,603,172.00", , , , , , , 
SHG,Sunshine Gas Limited,Annual Profit and Loss - Reported NPAT After Abnorma, ,0.00,"-850,436.00","-2,147,676.00","-4,001,644.00","-3,851,489.00","3,280,717.00","-11,435,371.00","7,308,390.00", , , , , , , 
SHG,Sunshine Gas Limited,Annual Profit and Loss - Total Operating Income (ban, ,--,--,--,--,--,--,--,--, , , , , , , 
SHG,Sunshine Gas Limited,Annual Ratio Analysis - Net Profit Margin, ,--,--,--,-370.23%,-232.71%,-335.24%,"-6,996.98%","-32,395.86%", , , , , , , 
SHG,Sunshine Gas Limited,Annual Ratio Analysis - ROE, ,0.00%,-25.10%,-95.74%,-43.76%,-21.18%,-10.09%,-17.20%,-14.97%, , , , , , , 
SHG,Sunshine Gas Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,0.00,"12,898,386.88","34,790,610.96","89,151,916.02","78,511,247.68","328,839,349.00","753,224,964.03", , , , , , , 
SKP,Skyland Petroleum Limited,Annual Balance Sheet - Total Equity,"1,407,642.00","3,628,909.00","2,726,147.00","1,620,077.00","143,293.00","-397,518.00","-255,000.00", , , ,"648,008.00","1,937,436.00","1,977,960.00","3,154,681.00","3,105,823.00","-1,127,598.00"
SKP,Skyland Petroleum Limited,Annual Profit and Loss - Total Revenue Excluding Int,"4,538,406.00","7,750,882.00","817,642.00","934,208.00","329,165.00","180,976.00","361,000.00", , , ,"8,017.00","33,598.00",--,--,--,--
SKP,Skyland Petroleum Limited,Annual Profit and Loss - EBITDA,"-8,316,225.00","-2,082,281.00","-1,123,904.00","-750,064.00","-338,233.00","-618,224.00","-405,000.00", , , ,"-476,135.00","-5,251,643.00","-578,840.00","-534,545.00","-477,968.00","-230,586.00"
SKP,Skyland Petroleum Limited,Annual Profit and Loss - EBIT,"-8,653,507.00","-2,385,638.00","-1,484,278.00","-1,133,187.00","-741,256.00","-1,009,058.00","-416,000.00", , , ,"-476,135.00","-5,251,873.00","-578,956.00","-534,545.00","-477,968.00","-230,586.00"
SKP,Skyland Petroleum Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-21,832,000.00","2,221,267.00","-1,472,762.00","-1,106,070.00","-1,767,835.00","-1,040,811.00","-515,000.00", , , ,"-459,493.00","-5,551,073.00","-512,391.00","-552,588.00","-518,858.00","-255,510.00"
SKP,Skyland Petroleum Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--, , , ,--,--,--,--,--,--
SKP,Skyland Petroleum Limited,Annual Ratio Analysis - Net Profit Margin,-71.79%,-390.83%,-183.61%,-128.17%,-248.47%,-580.72%,-143.45%, , , ,--,"-15,631.50%",--,--,--,--
SKP,Skyland Petroleum Limited,Annual Ratio Analysis - ROE,-185.04%,-64.40%,-54.02%,-68.27%,-535.85%,261.83%,201.96%, , , ,-17.73%,-271.07%,-25.91%,-17.52%,-16.71%,45.21%
SKP,Skyland Petroleum Limited,Annual Ratio Analysis - Market Cap.($),"5,600,001.40","3,960,000.99","2,990,000.65","1,012,000.22","1,816,500.35","1,361,800.22","3,606,388.00", , , ,"2,093,513.41","3,148,586.71","1,345,528.90","3,193,857.80","3,693,857.80","3,693,857.80"
SLE,Sino-Excel Energy Limited,Annual Balance Sheet - Total Equity,"16,984,000.00","38,755,000.00","31,506,000.00","34,712,000.00","57,720,000.00","22,168,000.00","503,000.00","2,242,161.00","-571,374.00","-1,349,147.00","-2,021,293.00","8,230,039.00","-1,128,215.00","-2,762,241.00","-4,416,054.00","-5,479,808.00"
SLE,Sino-Excel Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"897,000.00",--,"54,000.00","256,000.00","1,710,000.00","3,265,000.00","938,000.00","1,080,999.00","269,055.00","2,353,017.00","69,630.00","13,187,553.00","5,077,816.00",--,"879,303.00","370,350.00"
SLE,Sino-Excel Energy Limited,Annual Profit and Loss - EBITDA,"-1,314,000.00","-5,254,000.00","-7,012,000.00","-7,703,000.00","-13,388,000.00","-48,610,000.00","-22,516,000.00","-17,579,787.00","-6,168,362.00","-1,091,332.00","-922,169.00","6,209,079.00","-10,731,836.00","-2,177,002.00","-1,599,481.00","-482,647.00"
SLE,Sino-Excel Energy Limited,Annual Profit and Loss - EBIT,"-3,001,000.00","-6,951,000.00","-8,868,000.00","-9,469,000.00","-15,025,000.00","-51,210,000.00","-22,992,000.00","-17,785,203.00","-6,221,141.00","-1,091,332.00","-922,169.00","6,209,079.00","-10,731,836.00","-2,177,002.00","-1,599,481.00","-482,647.00"
SLE,Sino-Excel Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-3,676,000.00","-5,698,000.00","-8,578,000.00","-9,410,000.00","-14,921,000.00","-51,105,000.00","-23,727,000.00","-21,687,877.00","-6,361,857.00","-1,147,772.00","-933,933.00","4,871,381.00","-11,266,241.00","-1,965,354.00","-2,159,937.00","-522,173.00"
SLE,Sino-Excel Energy Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SLE,Sino-Excel Energy Limited,Annual Ratio Analysis - Net Profit Margin,"-1,595.24%",--,--,"-8,633.03%",-947.37%,"-2,031.12%","-2,421.86%","-4,095.27%","-4,235.90%",-108.43%,"-7,229.14%",70.45%,-262.69%,--,--,--
SLE,Sino-Excel Energy Limited,Annual Ratio Analysis - ROE,-35.50%,-14.70%,-27.23%,-28.08%,-27.95%,-241.49%,"-757,233.33%",-926.92%,"1,113.43%",85.07%,46.20%,118.38%,998.59%,83.17%,48.91%,9.53%
SLE,Sino-Excel Energy Limited,Annual Ratio Analysis - Market Cap.($),0.00,"76,930,159.49","73,125,260.64","102,617,547.82","146,547,676.73","63,152,078.72","42,111,551.24","15,446,685.96","5,737,998.42","2,247,175.91","2,672,534.41","17,706,688.56","6,847,125.54","5,026,085.74","5,026,085.74","5,026,085.74"
SMM,Summit Resources Limited,Annual Balance Sheet - Total Equity,"3,481,767.00","3,069,237.00","3,366,370.00","3,551,011.00","5,120,532.00","11,483,253.00","13,861,096.00","28,572,568.00","33,895,000.00","41,476,000.00","45,359,000.00","51,766,000.00","50,820,000.00","50,234,000.00","49,777,000.00","49,567,000.00"
SMM,Summit Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,"37,403.00","52,336.00","286,897.00","676,479.00","6,992,000.00","78,000.00","167,000.00","1,004,000.00","21,000.00","135,000.00","118,000.00","27,000.00"
SMM,Summit Resources Limited,Annual Profit and Loss - EBITDA,"-82,486.00","-969,385.00","-714,067.00","-1,058,786.00","-393,648.00","-724,803.00","-858,655.00","-35,935,045.00","-1,416,000.00","-3,612,000.00","-4,717,000.00","-412,000.00","-816,000.00","-493,000.00","-289,000.00","-74,000.00"
SMM,Summit Resources Limited,Annual Profit and Loss - EBIT,"-82,486.00","-973,629.00","-715,241.00","-1,058,786.00","-402,772.00","-752,352.00","-932,455.00","-36,100,717.00","-1,440,000.00","-3,636,000.00","-4,726,000.00","-412,000.00","-1,185,000.00","-691,000.00","-549,000.00","-281,000.00"
SMM,Summit Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00,"-910,827.00","-695,088.00","-1,036,661.00","-369,122.00","-636,453.00","-557,625.00","-35,272,653.00","5,273,000.00","-3,161,000.00","-4,498,000.00","-648,000.00","-946,000.00","-586,000.00","-457,000.00","-210,000.00"
SMM,Summit Resources Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
SMM,Summit Resources Limited,Annual Ratio Analysis - Net Profit Margin,--,--,--,--,"-1,080.41%","-1,216.09%",--,--,--,--,--,-800.00%,"-4,504.76%",--,--,--
SMM,Summit Resources Limited,Annual Ratio Analysis - ROE,0.00%,-29.68%,-20.65%,-29.19%,-7.21%,-5.54%,-4.02%,-123.45%,-2.11%,-7.62%,-9.92%,-1.25%,-1.86%,-1.17%,-0.92%,-0.42%
SMM,Summit Resources Limited,Annual Ratio Analysis - Market Cap.($),0.00,"8,162,911.80","8,943,966.90","3,766,851.66","7,807,645.04","68,222,568.64","224,576,375.10","761,280,283.80","565,508,654.80","368,406,412.50","450,929,448.90","348,770,830.40","326,972,653.50","276,836,846.63","50,135,806.87","39,236,718.42"
SMR,Stanmore Coal Limited,Annual Balance Sheet - Total Equity, , , , , , , , , ,"9,063,482.00","7,964,327.00","32,000,962.00","63,030,000.00","75,086,000.00","73,713,000.00","58,758,000.00"
SMR,Stanmore Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,--,--,"9,163.00","13,000.00","968,000.00","28,000.00","298,000.00"
SMR,Stanmore Coal Limited,Annual Profit and Loss - EBITDA, , , , , , , , , ,0.00,"-1,852,066.00","-2,723,622.00","-7,100,000.00","-6,637,000.00","-4,707,000.00","-12,669,000.00"
SMR,Stanmore Coal Limited,Annual Profit and Loss - EBIT, , , , , , , , , ,0.00,"-1,854,717.00","-2,737,814.00","-7,136,000.00","-6,683,000.00","-4,788,000.00","-12,701,000.00"
SMR,Stanmore Coal Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , ,0.00,"-1,753,693.00","-2,087,830.00","-7,682,000.00","-5,011,000.00","-11,061,000.00","-12,148,000.00"
SMR,Stanmore Coal Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , ,--,--,--,--,--,--,--
SMR,Stanmore Coal Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , ,--,--,"-22,785.44%","-59,092.31%",-517.67%,--,--
SMR,Stanmore Coal Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,-22.02%,-6.52%,-12.19%,-6.67%,-5.14%,-20.67%
SMR,Stanmore Coal Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , ,0.00,"60,588,553.35","126,932,938.77","76,248,870.90","23,968,213.98","21,958,026.09","13,349,846.10"
SNE,Somerton Energy Limited,Annual Balance Sheet - Total Equity,"8,517,554.00","6,546,690.00","4,402,257.00","3,034,398.00","6,536,713.00","3,382,534.00","2,348,383.00","1,642,005.00","2,601,599.00","-22,166,849.00","-1,306,508.00","9,375,237.00", , , , 
SNE,Somerton Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,"37,473.00","472,706.00","349,625.00","171,084.00","172,993.00","102,576.00","25,179.00","110,498.00","30,342.00","21,609,109.00","110,000.00", , , , 
